customer_id,customer_name,gender,age,home_address,zip_code,city,state,country,order_id,order_date,delivery_date,product_id,price_per_unit,quantity,product_total_price,product_type,product_name,size,colour,price,stock,description,order_day,order_month,order_year
13,Marabel Swinfon,Male,42,16 Kuhn LoopSuite 442,6170,Maddisonmouth,Queensland,Australia,398,2021-09-28,2021-10-13,611,112,1,112,Jacket,Cardigan,S,green,118,62,"A green coloured, S sized, Cardigan Jacket",1,9,2021
404,Teddy Gell,Non-binary,79,29 Bruen TrailSuite 288,9569,West Ellaport,Australian Capital Territory,Australia,408,2021-01-30,2021-02-15,611,112,3,336,Jacket,Cardigan,S,green,118,62,"A green coloured, S sized, Cardigan Jacket",5,1,2021
423,Datha Vicary,Agender,32,587 Dooley AvenueSuite 138,1047,New Rileybury,South Australia,Australia,282,2021-03-30,2021-04-18,611,112,1,112,Jacket,Cardigan,S,green,118,62,"A green coloured, S sized, Cardigan Jacket",1,3,2021
726,Rey Grasner,Genderqueer,27,50 Layla RunApt. 551,9439,Cassinport,Western Australia,Australia,441,2021-02-28,2021-03-02,611,112,3,336,Jacket,Cardigan,S,green,118,62,"A green coloured, S sized, Cardigan Jacket",6,2,2021
742,Selestina Dauber,Polygender,44,275 Maddison Estate DrApt. 642,8642,Port Aliview,Western Australia,Australia,531,2021-01-14,2021-02-08,611,112,2,224,Jacket,Cardigan,S,green,118,62,"A green coloured, S sized, Cardigan Jacket",3,1,2021
15,Avril Rossiter,Genderfluid,34,254 Ali RidgeApt. 350,491,Kiehnburgh,Western Australia,Australia,200,2021-08-24,2021-09-07,758,109,3,327,Jacket,Peacoat,L,blue,102,64,"A blue coloured, L sized, Peacoat Jacket",1,8,2021
282,Wren Helgass,Female,59,2634 Ward CrescentSuite 361,4527,Port Hannahburgh,Australian Capital Territory,Australia,511,2021-08-22,2021-09-12,758,109,3,327,Jacket,Peacoat,L,blue,102,64,"A blue coloured, L sized, Peacoat Jacket",6,8,2021
715,Lindsey McCuthais,Bigender,61,1029 Eva JunctionApt. 767,8927,Port Hunter,Tasmania,Australia,183,2021-10-06,2021-10-12,758,109,3,327,Jacket,Peacoat,L,blue,102,64,"A blue coloured, L sized, Peacoat Jacket",2,10,2021
926,Vittorio Rosenstengel,Genderqueer,68,5855 Isaac RunApt. 434,3662,East Jasper,Northern Territory,Australia,487,2021-01-09,2021-02-05,758,109,2,218,Jacket,Peacoat,L,blue,102,64,"A blue coloured, L sized, Peacoat Jacket",5,1,2021
15,Avril Rossiter,Genderfluid,34,254 Ali RidgeApt. 350,491,Kiehnburgh,Western Australia,Australia,200,2021-08-24,2021-09-07,1158,99,2,198,Trousers,High-Waisted,L,red,98,52,"A red coloured, L sized, High-Waisted Trousers",1,8,2021
125,Lesli Pitfield,Bigender,77,617 Scarlett BoulevardApt. 858,8870,Angelinaville,Tasmania,Australia,510,2021-09-29,2021-10-01,1158,99,3,297,Trousers,High-Waisted,L,red,98,52,"A red coloured, L sized, High-Waisted Trousers",2,9,2021
206,Crin Johnikin,Polygender,66,09 Kiehn View RdApt. 209,2155,South Clairetown,Queensland,Australia,28,2021-08-19,2021-09-04,1158,99,1,99,Trousers,High-Waisted,L,red,98,52,"A red coloured, L sized, High-Waisted Trousers",3,8,2021
247,Atlante McGrotty,Female,57,2352 Luca JunctionApt. 067,5680,Mayerland,Victoria,Australia,987,2021-07-13,2021-08-09,1158,99,2,198,Trousers,High-Waisted,L,red,98,52,"A red coloured, L sized, High-Waisted Trousers",1,7,2021
470,Trudey Betteridge,Genderfluid,45,2115 Henry GroveSuite 788,3138,Edwardtown,Western Australia,Australia,76,2021-06-18,2021-06-26,1158,99,1,99,Trousers,High-Waisted,L,red,98,52,"A red coloured, L sized, High-Waisted Trousers",4,6,2021
553,Niels Loadsman,Genderfluid,30,0204 Andrew JunctionApt. 904,7146,Kaiview,New South Wales,Australia,440,2021-10-09,2021-10-30,1158,99,3,297,Trousers,High-Waisted,L,red,98,52,"A red coloured, L sized, High-Waisted Trousers",5,10,2021
886,Emylee Buscher,Non-binary,69,133 Doyle PassSuite 027,6189,Thompsonport,Northern Territory,Australia,637,2021-08-06,2021-08-18,1158,99,1,99,Trousers,High-Waisted,L,red,98,52,"A red coloured, L sized, High-Waisted Trousers",4,8,2021
15,Avril Rossiter,Genderfluid,34,254 Ali RidgeApt. 350,491,Kiehnburgh,Western Australia,Australia,200,2021-08-24,2021-09-07,964,97,2,194,Trousers,Slim-Fit,XL,green,119,67,"A green coloured, XL sized, Slim-Fit Trousers",1,8,2021
535,Kerry Luto,Polygender,56,0872 Gemma ParadeApt. 070,6593,Conroychester,South Australia,Australia,752,2021-10-08,2021-10-12,964,97,2,194,Trousers,Slim-Fit,XL,green,119,67,"A green coloured, XL sized, Slim-Fit Trousers",4,10,2021
556,Nessy Kildea,Genderfluid,61,9398 Schneider RidgeSuite 818,3140,West Kai,South Australia,Australia,368,2021-09-02,2021-09-21,964,97,3,291,Trousers,Slim-Fit,XL,green,119,67,"A green coloured, XL sized, Slim-Fit Trousers",3,9,2021
778,Chastity Daniaud,Genderfluid,20,33 Hamish ParkwayApt. 423,2902,Blakemouth,Northern Territory,Australia,976,2021-10-15,2021-11-04,964,97,1,97,Trousers,Slim-Fit,XL,green,119,67,"A green coloured, XL sized, Slim-Fit Trousers",4,10,2021
918,Tracie Okey,Polygender,69,056 Khan RidgeSuite 131,1328,Violetstad,Australian Capital Territory,Australia,418,2021-08-24,2021-09-15,964,97,3,291,Trousers,Slim-Fit,XL,green,119,67,"A green coloured, XL sized, Slim-Fit Trousers",1,8,2021
15,Avril Rossiter,Genderfluid,34,254 Ali RidgeApt. 350,491,Kiehnburgh,Western Australia,Australia,200,2021-08-24,2021-09-07,135,92,2,184,Shirt,Denim,XS,violet,115,73,"A violet coloured, XS sized, Denim Shirt",1,8,2021
99,Benji Vineall,Genderqueer,75,468 Shields CircleApt. 480,296,Port Madelineberg,Tasmania,Australia,324,2021-07-05,2021-07-16,135,92,3,276,Shirt,Denim,XS,violet,115,73,"A violet coloured, XS sized, Denim Shirt",0,7,2021
382,Emanuele Deesly,Genderfluid,24,83 Jordan DriveApt. 011,6714,Rodriguezbury,Victoria,Australia,521,2021-03-17,2021-03-31,135,92,1,92,Shirt,Denim,XS,violet,115,73,"A violet coloured, XS sized, Denim Shirt",2,3,2021
847,Rowena Soall,Agender,61,0479 Oliver View RdApt. 112,722,Zacville,Western Australia,Australia,349,2021-04-13,2021-04-29,135,92,1,92,Shirt,Denim,XS,violet,115,73,"A violet coloured, XS sized, Denim Shirt",1,4,2021
15,Avril Rossiter,Genderfluid,34,254 Ali RidgeApt. 350,491,Kiehnburgh,Western Australia,Australia,200,2021-08-24,2021-09-07,842,113,3,339,Trousers,Chinos,M,red,100,54,"A red coloured, M sized, Chinos Trousers",1,8,2021
258,Mira Heinonen,Female,62,2719 Dietrich KnollApt. 175,1252,South Declan,Queensland,Australia,381,2021-04-11,2021-05-03,842,113,3,339,Trousers,Chinos,M,red,100,54,"A red coloured, M sized, Chinos Trousers",6,4,2021
357,Crawford Bolden,Polygender,41,63 Charlie LaneSuite 463,7454,North Kaylastad,Australian Capital Territory,Australia,151,2021-08-08,2021-09-01,842,113,2,226,Trousers,Chinos,M,red,100,54,"A red coloured, M sized, Chinos Trousers",6,8,2021
422,Farah Schukert,Agender,34,58 Heaney SquareApt. 870,1342,Feeneymouth,Queensland,Australia,908,2021-03-15,2021-04-08,842,113,1,113,Trousers,Chinos,M,red,100,54,"A red coloured, M sized, Chinos Trousers",0,3,2021
470,Trudey Betteridge,Genderfluid,45,2115 Henry GroveSuite 788,3138,Edwardtown,Western Australia,Australia,76,2021-06-18,2021-06-26,842,113,2,226,Trousers,Chinos,M,red,100,54,"A red coloured, M sized, Chinos Trousers",4,6,2021
15,Avril Rossiter,Genderfluid,34,254 Ali RidgeApt. 350,491,Kiehnburgh,Western Australia,Australia,200,2021-08-24,2021-09-07,992,106,1,106,Trousers,Wool,M,yellow,111,43,"A yellow coloured, M sized, Wool Trousers",1,8,2021
357,Crawford Bolden,Polygender,41,63 Charlie LaneSuite 463,7454,North Kaylastad,Australian Capital Territory,Australia,151,2021-08-08,2021-09-01,992,106,1,106,Trousers,Wool,M,yellow,111,43,"A yellow coloured, M sized, Wool Trousers",6,8,2021
789,Bone Perche,Genderqueer,36,638 Thomas ManorApt. 038,1438,Aliceland,Western Australia,Australia,903,2021-01-05,2021-01-21,992,106,2,212,Trousers,Wool,M,yellow,111,43,"A yellow coloured, M sized, Wool Trousers",1,1,2021
988,Tommie Benoy,Polygender,35,1130 Turner Estate DrSuite 925,9386,New Harry,Western Australia,Australia,361,2021-02-06,2021-02-25,992,106,2,212,Trousers,Wool,M,yellow,111,43,"A yellow coloured, M sized, Wool Trousers",5,2,2021
15,Avril Rossiter,Genderfluid,34,254 Ali RidgeApt. 350,491,Kiehnburgh,Western Australia,Australia,995,2021-04-14,2021-04-28,564,100,3,300,Jacket,Bomber,XL,red,90,62,"A red coloured, XL sized, Bomber Jacket",2,4,2021
341,Cherlyn Asmus,Female,34,003 Bruen DriveApt. 633,6522,Jasmineville,Victoria,Australia,687,2021-03-30,2021-04-12,564,100,1,100,Jacket,Bomber,XL,red,90,62,"A red coloured, XL sized, Bomber Jacket",1,3,2021
771,Paul McGavigan,Genderfluid,74,7367 Wright JunctionApt. 773,8882,Kuhntown,Victoria,Australia,411,2021-03-17,2021-04-08,564,100,3,300,Jacket,Bomber,XL,red,90,62,"A red coloured, XL sized, Bomber Jacket",2,3,2021
15,Avril Rossiter,Genderfluid,34,254 Ali RidgeApt. 350,491,Kiehnburgh,Western Australia,Australia,995,2021-04-14,2021-04-28,837,117,1,117,Jacket,Shearling,M,violet,95,74,"A violet coloured, M sized, Shearling Jacket",2,4,2021
148,Ikey Spohr,Polygender,53,338 Mckenzie PlaceSuite 622,6527,North Scarlettborough,Northern Territory,Australia,936,2021-07-16,2021-08-01,837,117,2,234,Jacket,Shearling,M,violet,95,74,"A violet coloured, M sized, Shearling Jacket",4,7,2021
292,Aldin Moline,Male,25,7210 Farrell HillApt. 735,6426,West Aidenview,Victoria,Australia,209,2021-05-08,2021-05-20,837,117,1,117,Jacket,Shearling,M,violet,95,74,"A violet coloured, M sized, Shearling Jacket",5,5,2021
568,Gallard Mangan,Bigender,64,24 Jake MeadowApt. 433,9416,Chloeville,Tasmania,Australia,492,2021-07-24,2021-08-07,837,117,1,117,Jacket,Shearling,M,violet,95,74,"A violet coloured, M sized, Shearling Jacket",5,7,2021
581,Fabian Gostage,Polygender,40,11 Nader ParadeApt. 016,9022,Hackettland,South Australia,Australia,985,2021-02-07,2021-02-09,837,117,2,234,Jacket,Shearling,M,violet,95,74,"A violet coloured, M sized, Shearling Jacket",6,2,2021
648,Jaquelyn Dow,Genderfluid,38,854 John GroveApt. 925,1230,New Emmastad,South Australia,Australia,450,2021-04-30,2021-05-05,837,117,1,117,Jacket,Shearling,M,violet,95,74,"A violet coloured, M sized, Shearling Jacket",4,4,2021
828,Tucky Kitchaside,Female,57,381 Matthew Estate DrSuite 656,6351,East Zacharystad,Queensland,Australia,143,2021-02-08,2021-02-11,837,117,1,117,Jacket,Shearling,M,violet,95,74,"A violet coloured, M sized, Shearling Jacket",0,2,2021
956,Camile Haveline,Genderfluid,20,408 Logan View RdApt. 841,6905,New Alexchester,New South Wales,Australia,684,2021-10-12,2021-10-17,837,117,1,117,Jacket,Shearling,M,violet,95,74,"A violet coloured, M sized, Shearling Jacket",1,10,2021
15,Avril Rossiter,Genderfluid,34,254 Ali RidgeApt. 350,491,Kiehnburgh,Western Australia,Australia,995,2021-04-14,2021-04-28,536,98,1,98,Jacket,Leather,S,yellow,113,41,"A yellow coloured, S sized, Leather Jacket",2,4,2021
25,Ernaline Luce,Genderqueer,75,02 Gabriella PlazaApt. 474,9311,Olivershire,Victoria,Australia,609,2021-04-22,2021-05-08,536,98,2,196,Jacket,Leather,S,yellow,113,41,"A yellow coloured, S sized, Leather Jacket",3,4,2021
42,Horatius Genever,Genderqueer,37,778 Wilkinson RidgeSuite 101,268,Gabriellatown,Victoria,Australia,778,2021-01-24,2021-02-07,536,98,3,294,Jacket,Leather,S,yellow,113,41,"A yellow coloured, S sized, Leather Jacket",6,1,2021
857,Dianemarie Neicho,Agender,27,2245 Heathcote RidgeApt. 525,661,West Joelmouth,Western Australia,Australia,759,2021-06-06,2021-07-03,536,98,2,196,Jacket,Leather,S,yellow,113,41,"A yellow coloured, S sized, Leather Jacket",6,6,2021
15,Avril Rossiter,Genderfluid,34,254 Ali RidgeApt. 350,491,Kiehnburgh,Western Australia,Australia,995,2021-04-14,2021-04-28,756,109,2,218,Jacket,Peacoat,S,blue,102,50,"A blue coloured, S sized, Peacoat Jacket",2,4,2021
209,Lauryn Deport,Female,29,47 Green ParkwayApt. 868,8313,Bayermouth,South Australia,Australia,103,2021-06-16,2021-06-24,756,109,3,327,Jacket,Peacoat,S,blue,102,50,"A blue coloured, S sized, Peacoat Jacket",2,6,2021
461,Alina Strotton,Female,54,2501 Hackett ManorSuite 051,60,West Chasemouth,Australian Capital Territory,Australia,182,2021-02-22,2021-03-04,756,109,1,109,Jacket,Peacoat,S,blue,102,50,"A blue coloured, S sized, Peacoat Jacket",0,2,2021
639,Tobin Jeffryes,Non-binary,40,23 Zara KnollApt. 502,6722,Lake Alice,Victoria,Australia,966,2021-02-25,2021-03-10,756,109,3,327,Jacket,Peacoat,S,blue,102,50,"A blue coloured, S sized, Peacoat Jacket",3,2,2021
673,Carlynn McCabe,Male,59,82 Hayden DriveSuite 289,426,New Angelina,South Australia,Australia,343,2021-09-17,2021-10-06,756,109,3,327,Jacket,Peacoat,S,blue,102,50,"A blue coloured, S sized, Peacoat Jacket",4,9,2021
726,Rey Grasner,Genderqueer,27,50 Layla RunApt. 551,9439,Cassinport,Western Australia,Australia,441,2021-02-28,2021-03-02,756,109,3,327,Jacket,Peacoat,S,blue,102,50,"A blue coloured, S sized, Peacoat Jacket",6,2,2021
895,Robena Gilbert,Genderfluid,37,6873 Berge StreetApt. 755,6795,Lake Bellahaven,Queensland,Australia,493,2021-04-24,2021-05-03,756,109,1,109,Jacket,Peacoat,S,blue,102,50,"A blue coloured, S sized, Peacoat Jacket",5,4,2021
15,Avril Rossiter,Genderfluid,34,254 Ali RidgeApt. 350,491,Kiehnburgh,Western Australia,Australia,995,2021-04-14,2021-04-28,24,96,3,288,Shirt,Oxford Cloth,XL,blue,114,60,"A blue coloured, XL sized, Oxford Cloth Shirt",2,4,2021
574,Ranna Paolillo,Polygender,53,1804 Ella HillSuite 318,9400,Zacharybury,Northern Territory,Australia,176,2021-09-26,2021-10-04,24,96,3,288,Shirt,Oxford Cloth,XL,blue,114,60,"A blue coloured, XL sized, Oxford Cloth Shirt",6,9,2021
665,Jedidiah Sydall,Genderfluid,61,1713 Cormier RunSuite 980,2022,Kiehnstad,Australian Capital Territory,Australia,718,2021-05-13,2021-05-20,24,96,2,192,Shirt,Oxford Cloth,XL,blue,114,60,"A blue coloured, XL sized, Oxford Cloth Shirt",3,5,2021
724,Etheline Bahde,Female,66,71 Annabelle RunApt. 053,110,Hoppeville,New South Wales,Australia,824,2021-01-04,2021-01-28,24,96,3,288,Shirt,Oxford Cloth,XL,blue,114,60,"A blue coloured, XL sized, Oxford Cloth Shirt",0,1,2021
834,Glenn Keri,Non-binary,61,4838 Jacobi HillApt. 825,2848,Port Ellaside,New South Wales,Australia,508,2021-07-17,2021-08-01,24,96,1,96,Shirt,Oxford Cloth,XL,blue,114,60,"A blue coloured, XL sized, Oxford Cloth Shirt",5,7,2021
15,Avril Rossiter,Genderfluid,34,254 Ali RidgeApt. 350,491,Kiehnburgh,Western Australia,Australia,995,2021-04-14,2021-04-28,244,106,1,106,Shirt,Chambray,XL,violet,105,54,"A violet coloured, XL sized, Chambray Shirt",2,4,2021
133,Bette-ann Harteley,Bigender,49,051 O'conner Station StSuite 626,6661,Shieldsside,Tasmania,Australia,234,2021-09-18,2021-10-10,244,106,3,318,Shirt,Chambray,XL,violet,105,54,"A violet coloured, XL sized, Chambray Shirt",5,9,2021
16,Gabbie Aldwinckle,Male,75,424 Mason PlaceApt. 181,6438,New Kai,Victoria,Australia,885,2021-10-18,2021-11-13,511,102,2,204,Jacket,Windbreaker,S,blue,109,41,"A blue coloured, S sized, Windbreaker Jacket",0,10,2021
85,Cornie Virr,Genderqueer,27,41 Feeney ParkwaySuite 074,4401,East Chelsea,Northern Territory,Australia,472,2021-07-15,2021-07-29,511,102,2,204,Jacket,Windbreaker,S,blue,109,41,"A blue coloured, S sized, Windbreaker Jacket",3,7,2021
272,Kendre Etherton,Genderqueer,22,3627 Chloe Estate DrSuite 963,4499,New Angelinaberg,Victoria,Australia,925,2021-07-16,2021-08-12,511,102,3,306,Jacket,Windbreaker,S,blue,109,41,"A blue coloured, S sized, Windbreaker Jacket",4,7,2021
360,Iain Fellnee,Male,68,476 Corwin ParkwayApt. 441,5743,Kingmouth,Northern Territory,Australia,883,2021-02-27,2021-03-05,511,102,3,306,Jacket,Windbreaker,S,blue,109,41,"A blue coloured, S sized, Windbreaker Jacket",5,2,2021
394,Eba Bauser,Bigender,26,984 Boyer KnollApt. 699,2204,Audreyport,Tasmania,Australia,724,2021-03-04,2021-03-28,511,102,3,306,Jacket,Windbreaker,S,blue,109,41,"A blue coloured, S sized, Windbreaker Jacket",3,3,2021
588,Nicole Cheel,Genderfluid,48,550 Alexis BoulevardSuite 124,9614,West Danieltown,Victoria,Australia,33,2021-07-01,2021-07-07,511,102,2,204,Jacket,Windbreaker,S,blue,109,41,"A blue coloured, S sized, Windbreaker Jacket",3,7,2021
625,Zorina Rabl,Bigender,31,7615 Hyatt TrailSuite 179,5972,Lake Phoebe,Western Australia,Australia,803,2021-04-03,2021-04-16,511,102,2,204,Jacket,Windbreaker,S,blue,109,41,"A blue coloured, S sized, Windbreaker Jacket",5,4,2021
973,Lars Stading,Female,60,6724 Little SummitApt. 635,9528,West Callumside,Tasmania,Australia,592,2021-06-29,2021-07-07,511,102,2,204,Jacket,Windbreaker,S,blue,109,41,"A blue coloured, S sized, Windbreaker Jacket",1,6,2021
16,Gabbie Aldwinckle,Male,75,424 Mason PlaceApt. 181,6438,New Kai,Victoria,Australia,885,2021-10-18,2021-11-13,930,96,3,288,Trousers,Drawstring,XS,blue,104,45,"A blue coloured, XS sized, Drawstring Trousers",0,10,2021
342,Tymothy Linsay,Genderqueer,45,38 Charli SquareSuite 502,2900,Barrowschester,Victoria,Australia,867,2021-03-23,2021-04-07,930,96,1,96,Trousers,Drawstring,XS,blue,104,45,"A blue coloured, XS sized, Drawstring Trousers",1,3,2021
595,Thomasine Baudet,Female,60,313 Grace LoopApt. 523,939,Ameliaview,South Australia,Australia,167,2021-06-26,2021-07-18,930,96,1,96,Trousers,Drawstring,XS,blue,104,45,"A blue coloured, XS sized, Drawstring Trousers",5,6,2021
611,Conny Chowne,Female,67,09 Christopher View RdApt. 739,505,West Hayleyhaven,New South Wales,Australia,563,2021-07-04,2021-07-16,930,96,1,96,Trousers,Drawstring,XS,blue,104,45,"A blue coloured, XS sized, Drawstring Trousers",6,7,2021
625,Zorina Rabl,Bigender,31,7615 Hyatt TrailSuite 179,5972,Lake Phoebe,Western Australia,Australia,803,2021-04-03,2021-04-16,930,96,3,288,Trousers,Drawstring,XS,blue,104,45,"A blue coloured, XS sized, Drawstring Trousers",5,4,2021
16,Gabbie Aldwinckle,Male,75,424 Mason PlaceApt. 181,6438,New Kai,Victoria,Australia,885,2021-10-18,2021-11-13,1222,105,2,210,Trousers,Pleated,M,violet,90,45,"A violet coloured, M sized, Pleated Trousers",0,10,2021
35,Adamo Saddington,Male,80,3168 Bartoletti CrescentSuite 878,593,Port Lucas,Queensland,Australia,844,2021-09-26,2021-10-18,1222,105,2,210,Trousers,Pleated,M,violet,90,45,"A violet coloured, M sized, Pleated Trousers",6,9,2021
549,Barclay Beswick,Male,50,667 Feil RidgeSuite 935,1919,Gleasonburgh,Northern Territory,Australia,121,2021-04-21,2021-04-23,1222,105,3,315,Trousers,Pleated,M,violet,90,45,"A violet coloured, M sized, Pleated Trousers",2,4,2021
574,Ranna Paolillo,Polygender,53,1804 Ella HillSuite 318,9400,Zacharybury,Northern Territory,Australia,496,2021-06-17,2021-06-27,1222,105,3,315,Trousers,Pleated,M,violet,90,45,"A violet coloured, M sized, Pleated Trousers",3,6,2021
821,Errol Berkley,Agender,74,063 Huel StreetApt. 758,4607,Haleybury,Australian Capital Territory,Australia,698,2021-05-19,2021-06-13,1222,105,3,315,Trousers,Pleated,M,violet,90,45,"A violet coloured, M sized, Pleated Trousers",2,5,2021
835,Randell Shorte,Polygender,25,69 Morissette AvenueSuite 269,6147,North Lachlanfurt,South Australia,Australia,642,2021-01-11,2021-01-26,1222,105,3,315,Trousers,Pleated,M,violet,90,45,"A violet coloured, M sized, Pleated Trousers",0,1,2021
16,Gabbie Aldwinckle,Male,75,424 Mason PlaceApt. 181,6438,New Kai,Victoria,Australia,885,2021-10-18,2021-11-13,1012,106,3,318,Trousers,Wool,M,violet,111,51,"A violet coloured, M sized, Wool Trousers",0,10,2021
167,Alayne Ipplett,Agender,34,1952 Collins StreetSuite 930,6902,Ellieshire,Australian Capital Territory,Australia,64,2021-01-24,2021-02-15,1012,106,1,106,Trousers,Wool,M,violet,111,51,"A violet coloured, M sized, Wool Trousers",6,1,2021
292,Aldin Moline,Male,25,7210 Farrell HillApt. 735,6426,West Aidenview,Victoria,Australia,827,2021-05-09,2021-06-05,1012,106,1,106,Trousers,Wool,M,violet,111,51,"A violet coloured, M sized, Wool Trousers",6,5,2021
362,Persis Linch,Genderqueer,39,102 Mitchell IslandSuite 599,329,West Zoeberg,Queensland,Australia,960,2021-09-19,2021-10-07,1012,106,3,318,Trousers,Wool,M,violet,111,51,"A violet coloured, M sized, Wool Trousers",6,9,2021
394,Eba Bauser,Bigender,26,984 Boyer KnollApt. 699,2204,Audreyport,Tasmania,Australia,724,2021-03-04,2021-03-28,1012,106,2,212,Trousers,Wool,M,violet,111,51,"A violet coloured, M sized, Wool Trousers",3,3,2021
571,Kristofor Roos,Agender,22,5567 Clarke MallApt. 756,4043,Jordanside,Australian Capital Territory,Australia,500,2021-01-15,2021-01-24,1012,106,2,212,Trousers,Wool,M,violet,111,51,"A violet coloured, M sized, Wool Trousers",4,1,2021
790,Drake Ivanilov,Genderqueer,67,107 Wilkinson ParkwaySuite 249,6313,Nathanfort,Australian Capital Territory,Australia,41,2021-01-03,2021-01-09,1012,106,1,106,Trousers,Wool,M,violet,111,51,"A violet coloured, M sized, Wool Trousers",6,1,2021
896,Thoma Seaking,Genderqueer,67,985 Nguyen TerraceApt. 362,7737,Ryanberg,South Australia,Australia,675,2021-06-05,2021-06-13,1012,106,2,212,Trousers,Wool,M,violet,111,51,"A violet coloured, M sized, Wool Trousers",5,6,2021
